episode,physics_step,command_id,reference_frame,time_s,region,interpolation_step,A_ik_position_m,A_ik_rotation_rad,B_command_position_m,B_command_rotation_rad,C_tracking_position_m,C_tracking_rotation_rad,total_position_m,total_rotation_rad,FK_runtime_consistency_position_m,FK_runtime_consistency_rotation_rad
0,18,4,4,0.15,work,2,2.3714374201337736e-16,0.0,0.004142435225219936,0.016514246294884412,0.008547369763979632,0.023110356999974012,0.010341488255179082,0.010662848608532576,9.46580839153263e-08,3.8628224721001805e-07
0,19,4,4,0.15833333333333333,work,3,2.3714374201337736e-16,0.0,0.002072814382647581,0.008244616145724441,0.007851527655257358,0.02123496115695628,0.008611032646011662,0.014183162447409468,1.728816341991378e-07,2.4575624618635555e-07
0,20,4,4,0.16666666666666666,work,4,2.3714374201337736e-16,0.0,4.892494803117531e-08,8.429369702178807e-08,0.007349755146303379,0.01980431392811641,0.007349801814865603,0.019804324427003018,2.397891311292155e-07,6.963802245585908e-07
0,21,5,5,0.175,work,1,1.1443916996305594e-16,0.0,0.005760616972413208,0.0287468407292017,0.0068668785210271276,0.01832791034477314,0.010101593743398656,0.013084728758037149,2.624204031273805e-07,7.777207106769067e-07
0,22,5,5,0.18333333333333332,work,2,1.1443916996305594e-16,0.0,0.003846175892181114,0.019154419313460555,0.0065201073159144324,0.017315129533041856,0.00842952641628728,0.006544751497548623,3.011300731683977e-07,8.760057959973327e-07
0,23,5,5,0.19166666666666665,work,3,1.1443916996305594e-16,0.0,0.0019259628898194976,0.009572050021352118,0.0062161908312858205,0.016453220339560523,0.007010997560817353,0.007975256213082139,1.4910118364265055e-07,6.063875540904964e-07
0,24,5,5,0.2,work,4,1.1443916996305594e-16,0.0,3.577780755449149e-08,1.264405455326821e-07,0.0058348232043949014,0.01575393382950023,0.0058347882729414095,0.015753807070854657,2.758583982398634e-07,7.06509923406229e-07
0,25,6,6,0.20833333333333334,work,1,1.2719202621569003e-16,0.0,0.005676847222585212,0.03138490429578163,0.00527785863816236,0.014062360908166554,0.008587718679649905,0.020244523573451825,3.6119591499536857e-07,1.0864571412538534e-06
0,26,6,6,0.21666666666666667,work,2,1.2719202621569003e-16,0.0,0.003790565952647708,0.020924206546584962,0.0050925861121772975,0.013320360141757071,0.00701889144227601,0.011610872313924728,5.146474855055833e-07,1.2072699725943446e-06
0,27,6,6,0.225,work,3,1.2719202621569003e-16,0.0,0.0018982873386034663,0.010462584157513822,0.00510832451332869,0.013244486509472029,0.005845735092852511,0.006989220440958444,3.928556877006658e-07,7.432677694165705e-07
0,28,6,6,0.23333333333333334,work,4,1.2719202621569003e-16,0.0,3.839014975280743e-08,1.976862424823881e-07,0.005200412157899645,0.013447917751040912,0.005200385203405502,0.013447735045345797,2.7550020273214726e-07,8.344650268554748e-07
0,29,7,7,0.24166666666666667,work,1,1.6883057536160649e-16,0.0,0.005073100075866121,0.031340277322385,0.004950344942190444,0.012774988641840557,0.007243091633292291,0.023349915216017533,2.3999806534633166e-07,4.3597039098524516e-07
0,30,7,7,0.25,work,2,1.6883057536160649e-16,0.0,0.0033862068019344972,0.020892952294240315,0.0049016759849789876,0.012474997783496897,0.006040099210637731,0.014364648862339313,2.6951241354556593e-07,5.5595511514478e-07
0,31,7,7,0.2583333333333333,work,3,1.6883057536160649e-16,0.0,0.001695158463580305,0.01044634529965428,0.005071380123492203,0.012752684211135346,0.005368007076970687,0.008817227174294617,1.1926449500174735e-07,5.5595511514478e-07
0,32,7,7,0.26666666666666666,work,4,1.6883057536160649e-16,0.0,5.217618013503995e-08,1.032382731180714e-07,0.0054164498932179036,0.013542156238776262,0.005416488139376576,0.013542180583812347,2.0471434925058677e-07,4.380028979986637e-07
0,33,8,8,0.275,work,1,4.3056493655060505e-15,0.0,0.005303017739140927,0.03235592451705597,0.00538106010206846,0.01330445480335182,0.00626576220013594,0.02583085807455966,2.7827094721250305e-07,6.570043469979972e-07
0,34,8,8,0.2833333333333333,work,2,4.3056493655060505e-15,0.0,0.0035386612219902506,0.021564327804156517,0.005712945015898205,0.013905020877318914,0.005618759146069989,0.016478059792085834,2.6580681789728563e-07,6.107658604359411e-07
0,35,8,8,0.2916666666666667,work,3,4.3056493655060505e-15,0.0,0.0017709921236171826,0.010779179963330655,0.006204749517836786,0.015388002987929682,0.005815128138156081,0.011358959995467358,2.5042041731077826e-07,6.697238997889858e-07
0,36,8,8,0.3,work,4,4.3056493655060505e-15,0.0,2.0124092659262937e-08,5.960464477539063e-08,0.00637752619136986,0.016671440004804472,0.0063775076284161925,0.016671376118503393,1.9285022905072303e-07,4.107966647175028e-07
0,37,9,9,0.30833333333333335,work,1,5.551115123125783e-17,0.0,0.00656986450046282,0.029764224901921252,0.005183853411250696,0.016165636689879966,0.005267567943265222,0.01938266096827606,3.6174147466556456e-07,9.734918457902214e-07
0,38,9,9,0.31666666666666665,work,2,5.551115123125783e-17,0.0,0.004385369016092228,0.019827778745536342,0.004388008156159427,0.014333710058681186,0.0038360524972601783,0.011050051584663548,3.4419200343496966e-07,1.0319524820554839e-06
0,39,9,9,0.325,work,3,5.551115123125783e-17,0.0,0.002195397842958292,0.009906229880265316,0.003905884504350882,0.014106817444019953,0.003061616200049222,0.007312587080665806,4.232136140812012e-07,9.852811846027796e-07
0,40,9,9,0.3333333333333333,work,4,5.551115123125783e-17,0.0,1.0999523714984535e-08,1.2287812309317772e-07,0.0034857126049589217,0.015012149205734402,0.003485707075417477,0.015012258560321177,2.744228610400496e-07,5.372690074837208e-07
0,41,10,10,0.3416666666666667,work,1,7.850462293418876e-17,0.0,0.00490400503132353,0.029565613207405417,0.003097588970403973,0.01523122602878407,0.0020060523190550874,0.02045899585349334,6.129936878919739e-08,5.347835554160599e-07
0,42,10,10,0.35,work,2,7.850462293418876e-17,0.0,0.0032578051235181557,0.01968348421382126,0.003118962520885332,0.016095966536037933,0.0003743034897684318,0.012384478390244799,1.6859898629631967e-07,7.873681076540346e-07
0,43,10,10,0.35833333333333334,work,3,7.850462293418876e-17,0.0,0.0016232990480141672,0.009828225911683081,0.0031204125261238857,0.01818465370315937,0.0015150201482900991,0.011880250999401482,1.543356935997403e-07,3.8857474358097666e-07
0,44,10,10,0.36666666666666664,work,4,7.850462293418876e-17,0.0,1.2103288476759602e-08,1.032382731180714e-07,0.002931395976911792,0.01967689820353022,0.0029313965407802085,0.01967681938505518,1.1727120971101806e-07,4.960094981519366e-07
0,45,11,11,0.375,work,1,6.359601310784502e-17,0.0,0.004576866652482971,0.03410718918029594,0.0034434351397369563,0.019640512734507294,0.005208637382703172,0.02364419297488901,2.3162978636817974e-07,6.750077994409906e-07
0,46,11,11,0.3833333333333333,work,2,6.359601310784502e-17,0.0,0.0030510229208106352,0.022759006755001924,0.00404208906354018,0.020558230762237797,0.0047107499082045465,0.01702078651683162,3.0433705116015083e-07,7.952251472548497e-07
0,47,11,11,0.39166666666666666,work,3,6.359601310784502e-17,0.0,0.0015257221372397352,0.011390106621277499,0.004341896462785907,0.02237549693554604,0.004373229435715268,0.01673728482224456,2.3074329595401554e-07,8.637533632629843e-07
0,48,11,11,0.4,work,4,6.359601310784502e-17,0.0,4.944199168638242e-08,1.3328003749250115e-07,0.00445334966619041,0.024089331098568586,0.0044533215986254275,0.02408922046343804,3.4229213623632245e-07,8.007901217069919e-07
0,49,12,12,0.4083333333333333,work,1,1.1857187100668868e-16,0.0,0.006498863289846581,0.034916990718027605,0.004154197056205168,0.02446123361830465,0.006994583730302948,0.024209260049819444,3.463914146662583e-07,9.281880558966146e-07
0,50,12,12,0.4166666666666667,work,2,1.1857187100668868e-16,0.0,0.004339708174209269,0.023308164016037577,0.00394175101316062,0.024649727416141003,0.005420852441819283,0.017826874707545487,1.8440747649678922e-07,7.714139882054844e-07
0,51,12,12,0.425,work,3,1.1857187100668868e-16,0.0,0.0021736587921472265,0.011669206464564135,0.003779803243594631,0.02528631989946553,0.004103421282673957,0.01856062318178871,3.049284004141295e-07,7.06509923406229e-07
0,52,12,12,0.43333333333333335,work,4,1.1857187100668868e-16,0.0,8.203756208559903e-09,4.2146848510894035e-08,0.003649486207192928,0.026954702802994446,0.003649486219012301,0.026954677124059197,2.673170714226505e-07,5.144678503761327e-07
0,53,13,13,0.44166666666666665,work,1,1.415262216750919e-16,2.9802322387695312e-08,0.006904533798141384,0.03204130973737645,0.0032190557641407123,0.02890756482380104,0.0070074233136083195,0.020000636054166514,2.951322404231533e-07,8.820681921809234e-07
0,54,13,13,0.45,work,2,1.415262216750919e-16,2.9802322387695312e-08,0.004606690610118321,0.021390469293234984,0.0028501917474577066,0.031057430854957338,0.005199355708449448,0.018689896562564968,3.5822487457971537e-07,7.80570557934575e-07
0,55,13,13,0.4583333333333333,work,3,1.415262216750919e-16,2.9802322387695312e-08,0.002305411569577321,0.01071004264063646,0.002610784120736061,0.033379822945957933,0.0036275288831240492,0.02535396488154001,1.837265719488694e-07,3.4240261593687747e-07
0,56,13,13,0.4666666666666667,work,4,1.415262216750919e-16,2.9802322387695312e-08,3.98753683863294e-08,1.3328003749250115e-07,0.00259143305581701,0.03588722682657432,0.0025914093416004955,0.03588716170914138,2.0291394482158532e-07,3.251049552749314e-07
0,57,14,14,0.475,work,1,1.7772239894833365e-16,0.0,0.005863655333412863,0.03587553644006131,0.003083499471253154,0.03786212364060458,0.00797628703521457,0.03085662112923018,3.1391301541316495e-07,6.782893345797716e-07
0,58,14,14,0.48333333333333334,work,2,1.7772239894833365e-16,0.0,0.003915408614877761,0.023987330024827072,0.0036778042470368686,0.039040019884408056,0.006598945099272043,0.03060731435932745,4.526223610775693e-07,1.2956300448944889e-06
0,59,14,14,0.49166666666666664,work,3,1.7772239894833365e-16,0.0,0.0019612499601588352,0.012028888067895739,0.00425755271561995,0.0407773173120292,0.005430783783546709,0.03504403691023441,3.93733625471283e-07,1.1542389828585001e-06
0,60,14,14,0.5,work,4,1.7772239894833365e-16,0.0,1.528961857050518e-08,1.3657139822709086e-07,0.004772324738329254,0.04251732085723085,0.004772313223613929,0.042517216740253085,4.1848856967333834e-07,1.3287959581380107e-06
0,61,15,15,0.5083333333333333,work,1,2.237726045655905e-16,0.0,0.010587430881405147,0.046655770368713594,0.0071053207895703414,0.0465762830269036,0.01659081413509015,0.056776308537756136,3.31861329529608e-07,6.861009855998394e-07
0,62,15,15,0.5166666666666666,work,2,2.237726045655905e-16,0.0,0.007076637341265486,0.031178617519991923,0.009387703650552645,0.05057772329606328,0.015215580736105239,0.05505303008289866,2.5744690228113675e-07,5.583463309763449e-07
0,63,15,15,0.525,work,3,2.237726045655905e-16,0.0,0.0035474826030835404,0.015626519150428054,0.01138635190443871,0.054275643434442626,0.0139343449925844,0.05531171951168481,2.0311601556097714e-07,3.5513565802016856e-07
0,64,15,15,0.5333333333333333,work,4,2.237726045655905e-16,0.0,4.7170885662232446e-08,1.976862424823881e-07,0.01303756780733979,0.05740964160669355,0.013037604175052297,0.05740983700348965,1.653519833637373e-07,1.8848643661548975e-07
0,65,16,16,0.5416666666666666,work,1,7.850462293418876e-17,0.0,0.01951305816129442,0.04473156322569915,0.01846515811808467,0.07099193221577264,0.03685676830032044,0.0969101760087629,3.0798996054361315e-07,5.07515262541963e-07
0,66,16,16,0.55,work,2,7.850462293418876e-17,0.0,0.012978845254659364,0.02969000662138175,0.022670253015361495,0.08048444359141026,0.03453053927929937,0.09715072659692481,2.4536208962069984e-07,7.702617635321716e-07
0,67,16,16,0.5583333333333333,work,3,7.850462293418876e-17,0.0,0.006474149649040937,0.014779228147644525,0.025407552891352367,0.08711646832664151,0.031115158898744572,0.09495013134129422,1.510567781328663e-07,5.247240323322731e-07
0,68,16,16,0.5666666666666667,work,4,7.850462293418876e-17,0.0,2.6250476522763678e-08,7.300048299977715e-08,0.02680788569708581,0.09044587013657325,0.026807909745847937,0.09044591897495398,2.490916789610166e-07,7.515859730791191e-07
0,69,17,17,0.575,work,1,1.1102230246251565e-16,0.0,0.019411507064178102,0.028573035798404367,0.028193599442956564,0.09422993464188373,0.04637258059565617,0.11708507190551941,1.202924108058143e-07,1.7881393432617193e-07
0,70,17,17,0.5833333333333334,work,2,1.1102230246251565e-16,0.0,0.012907699026292418,0.01895219762701098,0.02838154769372416,0.09401211249727226,0.04030584442936231,0.10901851442331287,2.6188547349708633e-07,3.99840112477504e-07
0,71,17,17,0.5916666666666667,work,3,1.1102230246251565e-16,0.0,0.0064368852722671704,0.009427779891201735,0.027576634313536724,0.09097784187662603,0.033435498126435856,0.09833697329262729,2.617723594917386e-07,5.724839184373204e-07
0,72,17,17,0.6,work,4,1.1102230246251565e-16,0.0,3.472553045987256e-08,1.9082797281243954e-07,0.026059357786796796,0.08597124964434412,0.026059328452487783,0.08597108463341839,2.032680501809747e-07,5.092623081992598e-07
0,73,18,18,0.6083333333333333,work,1,1.4946834900704541e-16,0.0,0.011774807269405918,0.024373442894395303,0.021922296810055846,0.07412753935715294,0.03181728398928255,0.08902982501467013,3.36016214639908e-07,7.80570557934575e-07
0,74,18,18,0.6166666666666667,work,2,1.4946834900704541e-16,0.0,0.007822874080346792,0.016252137474998263,0.0182744770563823,0.06317472891403404,0.024826368551929035,0.07230550010921029,1.9638528656805685e-07,4.214684851089411e-07
0,75,18,18,0.625,work,3,1.4946834900704541e-16,0.0,0.003897835684954104,0.008127527546967184,0.015139818966427666,0.05364473948642054,0.018348014711211526,0.05769177720577295,1.5262545968623208e-07,6.329047853230056e-07
0,76,18,18,0.6333333333333333,work,4,1.4946834900704541e-16,0.0,4.8702429011406684e-08,1.3328003749250115e-07,0.01253133850830301,0.04563919059052062,0.012531381969346231,0.045639310879875376,1.6555920987882204e-07,8.25906184944577e-07
0,77,19,19,0.6416666666666666,work,1,1.2412670766236366e-16,0.0,0.012497964142710215,0.023469792474357837,0.011285130690926392,0.041801772005269404,0.022801308932639094,0.05021177035463439,3.225198594641337e-07,7.856742338218779e-07
0,78,19,19,0.65,work,2,1.2412670766236366e-16,0.0,0.008308281433332789,0.0157112452045519,0.0102920036842972,0.038389372211579974,0.017819197481117568,0.0428280726266137,2.412885088859477e-07,3.9311963195422116e-07
0,79,19,19,0.6583333333333333,work,3,1.2412670766236366e-16,0.0,0.0041422314132340396,0.007887810055293367,0.009507822981242671,0.03560552988828688,0.01314617798036799,0.03708918887993246,1.4682982064762065e-07,1.8848643661548975e-07
0,80,19,19,0.6666666666666666,work,4,1.2412670766236366e-16,0.0,1.489632543936141e-08,7.300048299977715e-08,0.008919795941709774,0.03341841273823274,0.008919803570630208,0.03341847011897442,1.6100803193676477e-07,2.563692708922217e-07
0,81,20,20,0.675,work,1,2.237726045655905e-16,0.0,0.01080239743897446,0.023816356657370155,0.008774506350128788,0.03265902356317905,0.019005648930840623,0.03556820124281102,1.522242795372565e-07,8.05214410192155e-07
0,82,20,20,0.6833333333333333,work,2,2.237726045655905e-16,0.0,0.0072007867765140916,0.015953565960247183,0.008659543915023238,0.031660904696610266,0.015325683378899408,0.03144456623117469,2.2055402881792053e-07,4.98688236793326e-07
0,83,20,20,0.6916666666666667,work,3,2.237726045655905e-16,0.0,0.003600048575590437,0.008015338803244836,0.008568348701807466,0.03079492068931884,0.011802476285145982,0.029607587088888526,2.931695819969449e-07,8.269808844036882e-07
0,84,20,20,0.7,work,4,2.237726045655905e-16,0.0,2.420193694530082e-08,9.884312124119402e-08,0.008528261750203329,0.030138502073616555,0.008528285432348877,0.030138607224692936,6.94190351477997e-08,7.077659420393693e-07
0,85,21,21,0.7083333333333334,work,1,1.8619006149354548e-16,0.0,0.009910253907826507,0.02045318533447305,0.008536618907043617,0.029513805839482547,0.018006700133006096,0.032227919103884894,1.0346128275329777e-07,6.763223241514129e-07
0,86,21,21,0.7166666666666667,work,2,1.8619006149354548e-16,0.0,0.006618324284790288,0.013649036366902354,0.008496398282105197,0.02874741507944224,0.014726335222304529,0.028827236482473914,1.258703603336466e-07,9.8843121241195e-07
0,87,21,21,0.725,work,3,1.8619006149354548e-16,0.0,0.0033150574580730705,0.00683291627968461,0.00846321870829876,0.028130573159430145,0.011525754326118685,0.027334923431615303,7.72876139428994e-08,7.80570557934575e-07
0,88,21,21,0.7333333333333333,work,4,1.8619006149354548e-16,0.0,1.4901962651675552e-08,8.940696716308595e-08,0.008484191011582709,0.027747061351807344,0.008484199215649059,0.027746992795693978,1.6849932898260889e-07,5.670278546345386e-07
0,89,22,22,0.7416666666666667,work,1,1.7554167342883506e-16,0.0,0.009828884513605326,0.015549822315141716,0.008435205590517747,0.026925738094188408,0.017817335039409358,0.03253914246210168,1.596800608795319e-07,3.9311963195422116e-07
0,90,22,22,0.75,work,2,1.7554167342883506e-16,0.0,0.006566765356007477,0.010417606183587972,0.008481847856495143,0.026563526772203392,0.01466899300525007,0.02985763400717185,1.3288391839066272e-07,2.289159818848554e-07
0,91,22,22,0.7583333333333333,work,3,1.7554167342883506e-16,0.0,0.0032904786046576997,0.0052351871544038045,0.008617158539162475,0.026569486066157413,0.011666897439478685,0.02792025572616849,9.41492212554774e-08,6.899736465686728e-07
0,92,22,22,0.7666666666666666,work,4,1.7554167342883506e-16,0.0,3.049356278805285e-08,7.300048299977715e-08,0.00882411666051335,0.026830267334820707,0.008824145185761157,0.026830336104027654,1.694716649367197e-07,2.563692708922217e-07
0,93,23,23,0.775,work,1,1.2412670766236366e-16,0.0,0.009291477998693686,0.017038067935473487,0.008830383102188434,0.02637214798711123,0.017660989875145396,0.03835595872673395,1.9442473333179218e-07,2.0647654623614288e-07
0,94,23,23,0.7833333333333333,work,2,1.2412670766236366e-16,0.0,0.006205556879896449,0.011406626960511515,0.008937269252211789,0.026347063547104234,0.014768445000332229,0.034093427999891006,6.310688886217513e-08,5.204751848153182e-07
0,95,23,23,0.7916666666666666,work,3,1.2412670766236366e-16,0.0,0.00310845283580421,0.005727536189758943,0.009114260182096153,0.026582435859697606,0.011992571151389015,0.03024718536215856,1.2693480462967545e-07,3.674277068954101e-07
0,96,23,23,0.8,work,4,1.2412670766236366e-16,0.0,2.1471679053680844e-08,9.424321830774485e-08,0.00933669175444667,0.026965874162821226,0.00933667538624198,0.02696592450790759,2.018159774622684e-07,6.114925303662798e-07
0,97,24,24,0.8083333333333333,work,1,1.2412670766236366e-16,0.0,0.009591051112828422,0.02000060102812872,0.009638953424996776,0.02774068704588951,0.018706001875258605,0.042828935593659766,1.5656484582083673e-07,3.3585511653377587e-07
0,98,24,24,0.8166666666666667,work,2,1.2412670766236366e-16,0.0,0.0064070026429137,0.01337996389804628,0.009941938521619167,0.02835131229314116,0.015950289157860464,0.03790160630484413,7.700635838525424e-08,3.9085379387748307e-07
0,99,24,24,0.825,work,3,1.2412670766236366e-16,0.0,0.0032100723596350566,0.00671353598111884,0.010219988155251455,0.02885918841079967,0.013189802662227964,0.033321972784096515,6.741450122169342e-08,4.933162140025762e-07
0,100,24,24,0.8333333333333334,work,4,1.2412670766236366e-16,0.0,1.1661171027052379e-08,5.960464477539063e-08,0.010462364782794881,0.029254659003565962,0.01046235362273669,0.02925465707129553,1.6922762542834755e-07,4.400260168383548e-07
0,101,25,25,0.8416666666666667,work,1,1.1775693440128312e-16,0.0,0.00944133098449598,0.02292267280282001,0.010665292512746378,0.02961312740810374,0.019564025973177017,0.045399829890371154,9.397067437805657e-08,3.039252468104833e-07
0,102,25,25,0.85,work,2,1.1775693440128312e-16,0.0,0.006312981184805808,0.015323210680037211,0.010812266502646977,0.029675398854767256,0.01670528771020011,0.039397681820835626,1.1552803570577437e-07,9.757700886574424e-07
0,103,25,25,0.8583333333333333,work,3,1.1775693440128312e-16,0.0,0.0031660451395110656,0.0076829821693097855,0.01090679676529842,0.029614310916348602,0.013818423615808914,0.03397952902445247,1.6257588220024654e-07,8.910844557122097e-07
0,104,25,25,0.8666666666666667,work,4,1.1775693440128312e-16,0.0,1.7712517332362953e-08,2.9802322387695312e-08,0.010963843613588443,0.029472919709485606,0.010963860467184927,0.029472934595254036,1.49200941111874e-07,2.1283115233608642e-07
0,105,26,26,0.875,work,1,1.249000902703301e-16,0.0,0.009968431306738555,0.02606834408212901,0.011181652904811327,0.029929770650706886,0.020561602790911706,0.046637248665886165,1.5836041535610236e-07,2.598106231415675e-07
0,106,26,26,0.8833333333333333,work,2,1.249000902703301e-16,0.0,0.006672301432098981,0.01743766413916027,0.011339204745970624,0.03006611029218784,0.01755413847293159,0.04019728477335465,1.1586387970452992e-07,4.951133646320162e-07
0,107,26,26,0.8916666666666666,work,3,1.249000902703301e-16,0.0,0.0033497535301406237,0.00874939718952431,0.011433749568391393,0.03003029080858775,0.014505743148705397,0.03444291566459152,1.3164941956048033e-07,9.424321830774485e-08
0,108,26,26,0.9,work,4,1.249000902703301e-16,0.0,2.7202207953164542e-08,4.2146848510894035e-08,0.011477164272904905,0.029865791081670565,0.011477189719091592,0.029865823088061388,1.0979909278020495e-07,5.479090306416241e-07
0,109,27,27,0.9083333333333333,work,1,6.206335383118183e-17,0.0,0.009482542136019283,0.025416458667060906,0.011300019863466347,0.0289887702877703,0.020181282786156794,0.04306124768244999,6.480163699421182e-08,5.196212462831361e-07
0,110,27,27,0.9166666666666666,work,2,6.206335383118183e-17,0.0,0.006354992398308722,0.016996796033777233,0.011112955452903287,0.02811846725856537,0.017000407266450517,0.03632338466432052,2.0098320837590685e-07,7.238958955699912e-07
0,111,27,27,0.9249999999999999,work,3,6.206335383118183e-17,0.0,0.00319465048842119,0.00852664898387788,0.010938360484762887,0.027359351921404665,0.01385109881318741,0.03067680697004645,5.712784892856106e-08,7.039911634336578e-07
0,112,27,27,0.9333333333333333,work,4,6.206335383118183e-17,0.0,2.4069578605307887e-08,1.264405455326821e-07,0.010794558069353918,0.026734102497209537,0.010794535464692813,0.02673400846815795,1.329272713562173e-07,5.778884717722352e-07
1,113,28,1,0.008333333333333333,startup,1,1.249000902703301e-16,0.0,0.009226673724438033,0.029757120719203004,0.0019967885255534512,0.004991133224281552,0.011178581691651788,0.03301654284839683,1.320129322527196e-07,1.3328003749250115e-07
1,114,28,1,0.016666666666666666,startup,2,1.249000902703301e-16,0.0,0.006167652521425237,0.019842555095617168,0.0029831144650306852,0.007652467928136396,0.009065386341989017,0.02479455093017233,1.56722663482224e-07,7.839767001847022e-07
1,115,28,1,0.025,startup,3,1.249000902703301e-16,0.0,0.003092017502685561,0.009923221478185947,0.003298726073532633,0.008295743141921873,0.006281251094662349,0.015498438959254552,2.1953312995812744e-07,2.7797755757238933e-07
1,116,28,1,0.03333333333333333,startup,4,1.249000902703301e-16,0.0,4.1614242720089545e-08,1.1151007970493858e-07,0.0032274971121059653,0.007597608723192496,0.0032274991309008986,0.0075975549406543455,1.629385012017355e-07,8.554875906948706e-07
1,117,29,2,0.041666666666666664,work,1,2.5066604164831255e-16,0.0,0.005886617773022908,0.02061392168579387,0.003049824268141469,0.0068376924250793105,0.008451568888473683,0.016250871113231414,2.22764189346489e-07,3.5638394186202926e-07
1,118,29,2,0.05,work,2,2.5066604164831255e-16,0.0,0.003927665776108081,0.013738023813884344,0.004090469550041984,0.009867802472987882,0.006694085513960041,0.004185001822118293,1.695672972515866e-07,3.053829302179697e-07
1,119,29,2,0.058333333333333334,work,3,2.5066604164831255e-16,0.0,0.001965446977844363,0.006866626160035995,0.005559842899033524,0.013971557712048695,0.006232803803955044,0.007293577712471904,2.4900898581986617e-07,7.232821643061437e-07
1,120,29,2,0.06666666666666667,work,4,2.5066604164831255e-16,0.0,5.3638961357474386e-08,1.1151007970493858e-07,0.007036470669722465,0.017954443792466367,0.00703652026369324,0.017954492069552967,1.044686468616051e-07,4.4404460268471747e-07
